Date,Close/Last,Volume,Open,High,Low
06/28/2021,$14.716,1795865,$14.557,$14.78,$14.542
06/25/2021,$14.476,1277980,$14.452,$14.554,$14.402
06/24/2021,$14.56,1052365,$14.412,$14.668,$14.412
06/23/2021,$14.402,1012425,$14.40,$14.54,$14.40
06/22/2021,$14.74,1059350,$14.602,$14.774,$14.60
06/21/2021,$14.85,1276325,$14.68,$14.85,$14.66
06/18/2021,$14.718,1398055,$14.836,$14.836,$14.688
06/17/2021,$14.71,2400745,$14.5572,$14.842,$14.49
06/16/2021,$14.282,1597115,$14.45,$14.45,$14.122
06/15/2021,$14.646,1639495,$14.756,$14.80,$14.63
06/14/2021,$14.856,1448165,$14.942,$14.942,$14.80
06/11/2021,$15.41,1077355,$15.35,$15.414,$15.304
06/10/2021,$15.408,1015730,$15.25,$15.428,$15.25
06/09/2021,$15.34,912000,$15.292,$15.55,$15.292
06/08/2021,$15.60,1547170,$15.778,$15.778,$15.534
06/07/2021,$15.726,862890,$15.60,$15.773,$15.60
06/04/2021,$15.558,784230,$15.464,$15.61,$15.298
06/03/2021,$15.26,1557180,$15.256,$15.448,$15.212
06/02/2021,$15.25,1170845,$15.302,$15.384,$15.204
06/01/2021,$15.202,1491755,$15.18,$15.398,$15.036
05/28/2021,$15.464,1155950,$15.384,$15.528,$15.384
05/27/2021,$15.326,1328495,$15.29,$15.35,$15.26
05/26/2021,$15.474,1087565,$15.59,$15.59,$15.404
05/25/2021,$15.29,1570340,$15.30,$15.342,$15.208
05/24/2021,$15.02,2657560,$14.918,$15.04,$14.882
05/21/2021,$14.674,2528065,$14.77,$14.81,$14.58
05/20/2021,$14.386,5358150,$14.256,$14.49,$14.256
05/19/2021,$14.36,1964530,$14.136,$14.36,$14.136
05/18/2021,$14.08,3242375,$14.175,$14.266,$14.06
05/17/2021,$14.264,1740580,$14.204,$14.382,$14.174
05/14/2021,$14.106,1918320,$14.00,$14.25,$14.00
05/13/2021,$13.72,7994750,$13.86,$13.877,$13.572
05/12/2021,$13.904,1682820,$14.108,$14.12,$13.882
05/11/2021,$14.31,5854410,$14.24,$14.352,$14.132
05/10/2021,$14.13,5612475,$14.202,$14.352,$14.09
05/07/2021,$13.798,6181155,$13.8758,$14.10,$13.75
05/06/2021,$14.002,3800040,$13.616,$14.052,$13.616
05/05/2021,$14.46,2181740,$14.30,$14.47,$14.30
05/04/2021,$14.21,2072660,$14.40,$14.486,$14.142
05/03/2021,$14.496,2146150,$14.464,$14.59,$14.40
04/30/2021,$14.378,1515315,$14.15,$14.39,$14.15
04/29/2021,$14.222,975325,$14.632,$14.632,$14.036
04/28/2021,$14.278,942220,$14.176,$14.418,$14.176
04/27/2021,$14.028,1470460,$14.002,$14.208,$14.002
04/26/2021,$14.222,6111545,$14.124,$14.29,$14.12
04/23/2021,$14.49,2999100,$14.68,$14.68,$14.442
04/22/2021,$14.438,1361995,$14.46,$14.548,$14.31
04/21/2021,$14.612,989680,$14.45,$14.628,$14.44
04/20/2021,$14.476,2321490,$14.698,$14.698,$14.432
04/19/2021,$14.604,1950970,$14.652,$14.894,$14.46
04/16/2021,$14.97,1496690,$14.95,$15.046,$14.822
04/15/2021,$14.988,1183455,$14.884,$15.05,$14.884
04/14/2021,$15.016,1107245,$15.058,$15.202,$14.982
04/13/2021,$15.18,1826920,$15.00,$15.20,$14.856
04/12/2021,$14.828,889215,$14.502,$14.83,$14.502
04/09/2021,$14.80,887005,$14.702,$14.87,$14.662
04/08/2021,$14.852,755520,$14.724,$14.99,$14.724
04/07/2021,$14.54,2092760,$14.532,$14.60,$14.48
04/06/2021,$14.572,1469245,$14.614,$14.614,$14.418
04/05/2021,$14.436,1039470,$14.466,$14.466,$14.228
04/01/2021,$14.364,1889165,$14.208,$14.46,$14.208
03/31/2021,$14.16,2849980,$14.136,$14.224,$14.006
03/30/2021,$14.48,1211740,$14.30,$14.536,$14.276
03/29/2021,$14.56,1711750,$14.6002,$14.624,$14.336
03/26/2021,$14.624,1737390,$14.67,$14.70,$14.416
03/25/2021,$14.228,2678110,$14.316,$14.316,$14.12
03/24/2021,$14.402,2526870,$14.57,$14.676,$14.396
03/23/2021,$14.74,2206850,$14.858,$14.858,$14.692
03/22/2021,$14.612,1539210,$14.688,$14.726,$14.414
03/19/2021,$14.416,2694620,$14.234,$14.416,$14.164
03/18/2021,$14.302,1827175,$14.44,$14.466,$14.244
03/17/2021,$14.624,2190795,$14.402,$14.70,$14.286
03/16/2021,$14.652,3274460,$14.67,$14.78,$14.60
03/15/2021,$14.236,2546980,$14.138,$14.248,$14.10
03/12/2021,$13.84,2004205,$13.8516,$13.886,$13.76
03/11/2021,$13.878,3866210,$13.816,$14.136,$13.80
03/10/2021,$13.698,3653070,$13.80,$13.996,$13.688
03/09/2021,$13.82,3492235,$13.72,$13.898,$13.638
03/08/2021,$13.718,5579480,$13.81,$13.88,$13.626
03/05/2021,$14.365,3908885,$14.50,$14.50,$14.002
03/04/2021,$14.024,3851965,$14.2346,$14.2896,$13.862
03/03/2021,$14.577,3116745,$14.74,$14.80,$14.516
03/02/2021,$15.08,2972190,$15.1788,$15.25,$15.062
03/01/2021,$15.478,2972875,$15.374,$15.478,$15.35
02/26/2021,$15.424,3031835,$15.206,$15.58,$15.206
02/25/2021,$15.762,3932350,$15.952,$16.126,$15.72
02/24/2021,$15.79,1986450,$15.568,$15.846,$15.568
02/23/2021,$15.884,2596325,$15.72,$15.894,$15.00
02/22/2021,$15.90,1550090,$16.1106,$16.176,$15.858
02/19/2021,$16.274,1637490,$16.266,$16.30,$16.20
02/18/2021,$16.19,1796420,$16.22,$16.244,$15.992
02/17/2021,$16.25,3536375,$16.296,$16.316,$16.014
02/16/2021,$16.32,3033285,$16.282,$16.40,$16.004
02/12/2021,$15.922,2005645,$15.77,$15.934,$15.77
02/11/2021,$15.462,1646335,$15.422,$15.59,$15.38
02/10/2021,$15.38,2717100,$15.40,$15.438,$15.206
02/09/2021,$14.832,3117875,$14.95,$14.95,$14.774
02/08/2021,$15.10,1826385,$15.20,$15.20,$15.10
02/05/2021,$15.042,1539050,$14.98,$15.15,$14.98
02/04/2021,$14.626,2256015,$14.68,$14.708,$14.542
02/03/2021,$14.80,3885955,$14.984,$14.984,$14.80
02/02/2021,$15.092,8895885,$14.9412,$15.092,$14.856
02/01/2021,$15.48,3334705,$15.21,$15.634,$15.15
01/29/2021,$14.454,2473485,$14.842,$14.842,$14.40
01/28/2021,$14.976,1819490,$14.80,$15.032,$14.756
01/27/2021,$14.856,2362635,$15.1246,$15.17,$14.80
01/26/2021,$15.06,3348985,$15.036,$15.094,$15.018
01/25/2021,$15.20,5881355,$15.2472,$15.254,$15.104
01/22/2021,$15.498,2515555,$15.366,$15.498,$15.272
01/21/2021,$15.238,3630930,$15.162,$15.24,$15.156
01/20/2021,$15.78,1773985,$15.794,$15.80,$15.618
01/19/2021,$15.89,1659140,$15.956,$15.956,$15.75
01/15/2021,$15.75,1855685,$15.90,$15.90,$15.702
01/14/2021,$15.842,1413725,$15.848,$15.914,$15.80
01/13/2021,$15.834,1996745,$15.992,$15.992,$15.80
01/12/2021,$16.062,1507505,$16.098,$16.098,$15.92
01/11/2021,$15.858,1436610,$15.716,$15.976,$15.716
01/08/2021,$16.01,2465040,$15.91,$16.09,$15.804
01/07/2021,$15.802,2363235,$15.805,$15.842,$15.60
01/06/2021,$15.738,1900130,$15.872,$15.872,$15.628
01/05/2021,$16.176,1448330,$15.908,$16.176,$15.908
01/04/2021,$15.74,3369055,$15.96,$16.00,$15.656
12/31/2020,$16.104,975785,$16.212,$16.212,$16.064
12/30/2020,$16.144,1695475,$16.00,$16.474,$15.977
12/29/2020,$15.932,2109850,$15.976,$15.976,$15.762
12/28/2020,$16.05,3834270,$15.90,$16.15,$15.90
12/24/2020,$15.716,824680,$15.632,$15.752,$15.526
12/23/2020,$15.628,1051410,$15.5004,$15.676,$15.402
12/22/2020,$15.53,2146885,$15.542,$15.676,$15.506
12/21/2020,$15.786,2289400,$15.462,$15.832,$15.42
12/18/2020,$16.168,1436380,$16.278,$16.278,$16.12
12/17/2020,$16.43,3685860,$16.31,$16.51,$16.31
12/16/2020,$15.334,1450570,$15.224,$15.398,$15.186
12/15/2020,$14.842,1788450,$15.12,$15.12,$14.816
12/14/2020,$15.05,2588635,$15.14,$15.17,$15.02
12/11/2020,$14.558,1704905,$14.538,$14.582,$14.386
12/10/2020,$14.23,2194015,$14.021,$14.28,$13.912
12/09/2020,$14.021,1370820,$14.358,$14.358,$13.93
12/08/2020,$14.134,1681660,$14.038,$14.138,$14.00
12/07/2020,$13.842,1200300,$14.048,$14.048,$13.628
12/04/2020,$13.68,1725305,$13.67,$13.73,$13.595
12/03/2020,$13.566,1832145,$13.55,$13.60,$13.4113
12/02/2020,$13.676,1205490,$13.756,$13.756,$13.54
12/01/2020,$13.768,2735205,$13.7218,$13.818,$13.684
11/30/2020,$14.19,3502325,$14.532,$14.532,$14.15
11/27/2020,$14.00,1880035,$13.92,$14.10,$13.92
11/25/2020,$13.32,4233570,$13.30,$13.398,$13.19
11/24/2020,$13.164,2837865,$13.256,$13.256,$13.1228
11/23/2020,$13.268,3810305,$13.40,$13.414,$13.188
11/20/2020,$13.264,2686315,$13.378,$13.378,$13.1499
11/19/2020,$13.364,7823800,$13.23,$13.412,$13.004
11/18/2020,$12.89,3869655,$12.88,$12.918,$12.80
11/17/2020,$12.83,7738210,$12.596,$12.862,$12.54
11/16/2020,$12.788,4822615,$12.796,$12.84,$12.70
11/13/2020,$13.106,2448295,$13.142,$13.164,$12.89
11/12/2020,$12.868,3595995,$12.844,$12.986,$12.616
11/11/2020,$12.658,5100135,$12.418,$12.70,$12.322
11/10/2020,$12.882,7802215,$12.915,$12.98,$12.762
11/09/2020,$13.26,9565770,$13.50,$13.50,$12.90
11/06/2020,$14.132,4480010,$14.055,$14.166,$13.996
11/05/2020,$14.54,5318625,$14.351,$14.75,$14.30
11/04/2020,$13.696,2342220,$13.808,$13.854,$13.604
11/03/2020,$14.008,1376540,$13.604,$14.012,$13.604
11/02/2020,$13.746,1256700,$13.676,$13.934,$13.676
10/30/2020,$13.546,1607455,$13.826,$13.826,$13.54
10/29/2020,$13.908,1216420,$13.89,$13.94,$13.67
10/28/2020,$13.61,1809400,$13.61,$13.706,$13.514
10/27/2020,$13.67,1828695,$13.816,$13.816,$13.60
10/26/2020,$13.092,1232860,$13.10,$13.146,$13.00
10/23/2020,$13.12,1232160,$13.134,$13.20,$13.08
10/22/2020,$13.398,1106415,$13.46,$13.46,$13.346
10/21/2020,$13.42,1000620,$13.422,$13.524,$13.40
10/20/2020,$13.588,1490640,$13.682,$13.682,$13.50
10/19/2020,$13.742,957860,$13.774,$13.89,$13.736
10/16/2020,$13.77,1216855,$13.766,$13.84,$13.74
10/15/2020,$13.832,1449050,$13.80,$13.878,$13.77
10/14/2020,$14.054,1848880,$13.92,$14.196,$13.92
10/13/2020,$14.084,1289755,$14.176,$14.176,$13.962
10/12/2020,$14.05,1083210,$14.154,$14.154,$13.86
10/09/2020,$13.756,822840,$13.748,$13.776,$13.724
10/08/2020,$13.77,1112085,$13.756,$13.88,$13.756
10/07/2020,$13.712,1205895,$13.66,$13.73,$13.648
10/06/2020,$13.536,1577730,$13.622,$13.758,$13.522
10/05/2020,$13.56,2338930,$13.404,$13.932,$13.404
10/02/2020,$13.892,2978875,$13.886,$13.938,$13.742
10/01/2020,$14.26,638915,$14.231,$14.282,$14.169
09/30/2020,$14.18,1295080,$14.124,$14.20,$14.12
09/29/2020,$14.328,827310,$14.306,$14.40,$14.306
09/28/2020,$14.12,901085,$14.156,$14.24,$14.102
09/25/2020,$14.068,956220,$13.976,$14.074,$13.862
09/24/2020,$14.04,1941685,$14.00,$14.08,$13.944
09/23/2020,$14.196,1632370,$14.322,$14.38,$14.13
09/22/2020,$14.30,659820,$14.396,$14.396,$14.202
09/21/2020,$14.27,966770,$14.258,$14.284,$14.0612
09/18/2020,$14.412,2717160,$14.554,$14.564,$14.21
09/17/2020,$14.104,1083440,$14.132,$14.132,$14.02
09/16/2020,$14.288,2782105,$14.23,$14.359,$14.229
09/15/2020,$14.276,2821630,$14.188,$14.294,$14.18
09/14/2020,$14.07,2050505,$14.035,$14.09,$13.992
09/11/2020,$13.998,998210,$13.978,$14.00,$13.858
09/10/2020,$13.778,2032125,$13.932,$13.97,$13.778
09/09/2020,$13.926,5317140,$13.726,$13.956,$13.2259
09/08/2020,$13.352,3520120,$13.294,$13.47,$13.204
09/04/2020,$14.136,3591095,$14.024,$14.178,$13.9136
09/03/2020,$14.02,19199320,$14.23,$14.262,$13.854
09/02/2020,$14.017,12019570,$14.10,$14.12,$13.906
09/01/2020,$14.10,12259625,$13.844,$14.248,$13.57
08/31/2020,$13.474,3435180,$13.4466,$13.4998,$13.39
08/28/2020,$13.448,3985135,$13.42,$13.472,$13.37
08/27/2020,$13.508,4732640,$13.56,$13.668,$13.422
08/26/2020,$13.73,5314225,$13.46,$13.74,$13.46
08/25/2020,$13.28,8956335,$13.232,$13.298,$13.14
08/24/2020,$13.616,3133405,$13.52,$13.654,$13.52
08/21/2020,$12.862,4592395,$12.786,$12.948,$12.786
08/20/2020,$12.62,3953240,$12.60,$12.70,$12.582
08/19/2020,$12.64,2066730,$12.64,$12.73,$12.58
08/18/2020,$12.61,2450325,$12.54,$12.624,$12.54
08/17/2020,$12.184,1221710,$12.024,$12.216,$12.024
08/14/2020,$11.992,527195,$11.80,$12.09,$11.80
08/13/2020,$11.9904,751155,$11.808,$12.10,$11.808
08/12/2020,$12.014,2238895,$11.893,$12.02,$11.81
08/11/2020,$11.69,1691170,$11.86,$11.86,$11.679
08/10/2020,$11.85,1783010,$12.04,$12.04,$11.822
08/07/2020,$11.826,2004620,$11.92,$11.94,$11.822
08/06/2020,$12.264,5421950,$12.38,$12.44,$11.90
08/05/2020,$11.748,3223920,$11.659,$11.758,$11.64
08/04/2020,$11.41,3666065,$11.178,$11.45,$11.178
08/03/2020,$11.192,1444820,$11.098,$11.206,$11.00
07/31/2020,$11.002,742550,$11.08,$11.08,$10.954
07/30/2020,$11.274,648430,$11.248,$11.31,$11.14
07/29/2020,$11.372,1025445,$11.212,$11.382,$11.212
07/28/2020,$11.212,822585,$11.102,$11.324,$11.102
07/27/2020,$11.32,510815,$11.108,$11.38,$11.108
07/24/2020,$11.052,922070,$11.06,$11.07,$11.00
07/23/2020,$11.00,578240,$11.112,$11.112,$11.00
07/22/2020,$11.05,691735,$11.058,$11.154,$11.05
07/21/2020,$11.098,748520,$11.15,$11.182,$11.086
07/20/2020,$11.054,1327490,$11.098,$11.098,$10.944
07/17/2020,$11.168,650135,$11.134,$11.168,$11.11
07/16/2020,$11.19,632665,$11.192,$11.248,$11.138
07/15/2020,$11.362,740790,$11.50,$11.50,$11.328
07/14/2020,$11.278,1590000,$11.22,$11.284,$11.172
07/13/2020,$11.34,956885,$11.32,$11.46,$11.32
07/10/2020,$11.458,867915,$11.554,$11.554,$11.398
07/09/2020,$11.58,839975,$11.498,$11.61,$11.498
07/08/2020,$11.664,982220,$11.526,$11.664,$11.524
07/07/2020,$11.93,1149005,$11.9168,$12.00,$11.868
07/06/2020,$11.756,1831175,$11.612,$11.758,$11.612
07/02/2020,$11.274,723760,$11.272,$11.338,$11.246
07/01/2020,$11.20,681895,$11.115,$11.222,$11.044
06/30/2020,$11.18,541425,$11.052,$11.202,$11.052
06/29/2020,$11.204,730140,$11.276,$11.276,$11.133
06/26/2020,$11.24,1371830,$11.36,$11.36,$11.20
06/25/2020,$11.186,5927860,$11.22,$11.348,$11.022
06/24/2020,$11.288,7525040,$11.46,$11.538,$11.232
06/23/2020,$11.364,3955740,$11.54,$11.578,$11.35
06/22/2020,$11.70,1549390,$11.776,$11.776,$11.668
06/19/2020,$11.718,1882970,$11.768,$11.782,$11.634
06/18/2020,$11.708,1470345,$11.676,$11.79,$11.676
06/17/2020,$11.486,1710810,$11.332,$11.58,$11.332
06/16/2020,$11.14,1328165,$11.093,$11.14,$11.024
06/15/2020,$10.998,1309095,$11.004,$11.058,$10.916
06/12/2020,$11.08,1176455,$11.08,$11.138,$11.014
06/11/2020,$10.77,2150570,$10.90,$10.94,$10.726
06/10/2020,$10.548,1141295,$10.59,$10.59,$10.491
06/09/2020,$10.47,1021585,$10.40,$10.47,$10.37
06/08/2020,$10.344,2117625,$10.29,$10.37,$10.20
06/05/2020,$10.544,1947080,$10.564,$10.616,$10.468
06/04/2020,$10.418,1999125,$10.38,$10.456,$10.36
06/03/2020,$10.29,2258115,$10.265,$10.32,$10.184
06/02/2020,$10.13,5859050,$10.22,$10.262,$10.086
06/01/2020,$10.362,1049745,$10.26,$10.374,$10.26
05/29/2020,$10.168,2201640,$10.10,$10.25,$10.10
05/28/2020,$10.24,1967395,$10.1538,$10.354,$10.15
05/27/2020,$10.254,1542425,$10.294,$10.294,$10.128
05/26/2020,$10.27,1338940,$10.354,$10.39,$10.256
05/22/2020,$10.426,1383030,$10.396,$10.45,$10.392
05/21/2020,$10.396,1104680,$10.374,$10.476,$10.36
05/20/2020,$10.33,1361495,$10.268,$10.396,$10.268
05/19/2020,$10.22,1861350,$10.22,$10.27,$10.162
05/18/2020,$10.522,1196180,$10.417,$10.53,$10.408
05/15/2020,$10.478,651545,$10.4501,$10.504,$10.416
05/14/2020,$10.454,1094290,$10.37,$10.46,$10.318
05/13/2020,$10.42,1930830,$10.502,$10.54,$10.352
05/12/2020,$10.364,1219935,$10.5284,$10.542,$10.356
05/11/2020,$10.238,1206785,$10.24,$10.244,$10.134
05/08/2020,$10.36,4780890,$10.293,$10.396,$10.272
05/07/2020,$10.87,2396565,$10.84,$10.968,$10.75
05/06/2020,$10.63,2646190,$10.584,$10.714,$10.532
05/05/2020,$10.554,712895,$10.624,$10.624,$10.48
05/04/2020,$10.454,728670,$10.332,$10.458,$10.236
05/01/2020,$10.472,1361850,$10.364,$10.518,$10.364
04/30/2020,$10.288,2328320,$10.436,$10.436,$10.204
04/29/2020,$10.85,1915710,$10.828,$10.978,$10.828
04/28/2020,$10.762,1530045,$10.88,$10.94,$10.74
04/27/2020,$10.93,1594830,$10.978,$10.978,$10.892
04/24/2020,$10.965,2137445,$10.874,$10.974,$10.863
04/23/2020,$10.836,2424525,$10.8394,$10.914,$10.822
04/22/2020,$10.97,2739655,$10.968,$11.046,$10.928
04/21/2020,$11.024,6653650,$10.56,$11.184,$10.492
04/20/2020,$10.58,1358320,$10.57,$10.70,$10.57
04/17/2020,$10.726,2945995,$10.64,$10.956,$10.64
04/16/2020,$11.02,2188980,$10.826,$11.02,$10.826
04/15/2020,$10.818,2776750,$10.756,$10.836,$10.658
04/14/2020,$10.604,3006165,$10.566,$10.726,$10.516
04/13/2020,$10.36,1892300,$10.13,$10.42,$10.13
04/09/2020,$10.098,2780105,$10.08,$10.198,$10.016
04/08/2020,$10.104,2581175,$10.016,$10.128,$9.898
04/07/2020,$10.016,2669265,$10.142,$10.217,$10.00
04/06/2020,$10.018,2362765,$9.818,$10.0388,$9.818
04/03/2020,$9.608,1886370,$9.706,$9.706,$9.568
04/02/2020,$9.70,1677280,$9.667,$9.768,$9.5422
04/01/2020,$9.69,3479620,$9.524,$9.808,$9.522
03/31/2020,$9.656,2229870,$9.484,$9.75,$9.484
03/30/2020,$9.628,3060430,$9.548,$9.67,$9.162
03/27/2020,$9.137,2745815,$8.79,$9.306,$8.79
03/26/2020,$9.172,6165585,$8.93,$9.184,$8.93
03/25/2020,$8.762,2179240,$8.916,$8.916,$8.458
03/24/2020,$8.928,2517760,$9.18,$9.18,$8.574
03/23/2020,$8.596,1488325,$8.544,$8.758,$8.544
03/20/2020,$8.701,1443605,$8.8332,$9.036,$8.66
03/19/2020,$8.77,1835610,$8.502,$9.00,$8.43
03/18/2020,$8.142,1832840,$8.00,$8.28,$7.998
03/17/2020,$8.204,2631945,$7.986,$8.23,$7.90
03/16/2020,$7.5928,2144910,$7.54,$7.774,$7.164
03/13/2020,$7.939,1869670,$7.8918,$8.038,$7.68
03/12/2020,$7.784,4167340,$7.90,$7.97,$7.53
03/11/2020,$8.306,1200580,$8.452,$8.50,$8.244
03/10/2020,$8.6988,2001355,$8.616,$8.716,$8.466
03/09/2020,$8.48,2255580,$8.44,$8.61,$8.322
03/06/2020,$8.776,968265,$8.604,$8.782,$8.604
03/05/2020,$8.752,2066525,$8.624,$8.79,$8.624
03/04/2020,$8.758,1197505,$8.632,$8.762,$8.632
03/03/2020,$8.507,1036640,$8.522,$8.628,$8.436
03/02/2020,$8.646,2259705,$8.402,$8.646,$8.402
02/28/2020,$8.396,3887975,$8.152,$8.406,$8.152
02/27/2020,$8.508,1702560,$8.62,$8.642,$8.50
02/26/2020,$8.77,1204485,$8.714,$8.846,$8.714
02/25/2020,$8.678,2358235,$8.764,$8.82,$8.654
02/24/2020,$8.634,1217290,$8.61,$8.726,$8.60
02/21/2020,$8.87,835095,$8.83,$8.95,$8.83
02/20/2020,$8.966,874255,$8.904,$9.042,$8.904
02/19/2020,$9.09,1989150,$9.06,$9.12,$9.06
02/18/2020,$8.998,1910815,$8.992,$9.044,$8.986
02/14/2020,$9.044,2728360,$9.03,$9.074,$9.02
02/13/2020,$9.14,878130,$9.154,$9.205,$9.098
02/12/2020,$9.28,1258110,$9.22,$9.28,$9.22
02/11/2020,$9.356,902685,$9.262,$9.366,$9.262
02/10/2020,$9.28,3653265,$9.206,$9.28,$9.206
02/07/2020,$9.206,2522190,$9.174,$9.276,$9.174
02/06/2020,$9.266,1833835,$9.26,$9.30,$9.252
02/05/2020,$9.28,2424920,$9.226,$9.28,$9.226
02/04/2020,$9.284,2165805,$9.22,$9.284,$9.204
02/03/2020,$9.164,2226180,$9.228,$9.228,$9.16
01/31/2020,$9.18,4826225,$9.332,$9.336,$9.15
01/30/2020,$9.47,2372385,$9.736,$9.758,$9.362
01/29/2020,$9.76,752160,$9.778,$9.79,$9.738
01/28/2020,$9.79,928475,$9.646,$9.798,$9.646
01/27/2020,$9.636,1284060,$9.616,$9.68,$9.616
01/24/2020,$9.946,944765,$9.922,$9.992,$9.916
01/23/2020,$9.952,526150,$9.85,$9.953,$9.85
01/22/2020,$9.81,489850,$9.852,$9.852,$9.80
01/21/2020,$9.792,958555,$9.80,$9.85,$9.77
01/17/2020,$9.734,1492570,$9.762,$9.762,$9.714
01/16/2020,$9.768,1199425,$9.80,$9.804,$9.752
01/15/2020,$9.802,435905,$9.812,$9.83,$9.794
01/14/2020,$9.83,594070,$9.78,$9.832,$9.78
01/13/2020,$9.92,639185,$9.82,$9.92,$9.82
01/10/2020,$9.892,1036295,$9.91,$9.91,$9.854
01/09/2020,$9.908,2596695,$9.94,$9.948,$9.88
01/08/2020,$9.922,2782835,$9.82,$9.95,$9.78
01/07/2020,$9.832,1096595,$9.88,$9.902,$9.81
01/06/2020,$9.91,1162530,$9.88,$9.936,$9.824
01/03/2020,$10.05,506245,$9.946,$10.10,$9.946
01/02/2020,$10.138,1180385,$10.136,$10.164,$10.09
12/31/2019,$9.98,547720,$9.972,$9.986,$9.95
12/30/2019,$9.94,1170665,$9.986,$10.05,$9.94
12/27/2019,$10.00,1170740,$9.984,$10.024,$9.984
12/26/2019,$9.98,548485,$9.89,$9.98,$9.89
12/24/2019,$9.91,318405,$9.88,$9.934,$9.88
12/23/2019,$9.928,601055,$9.908,$9.934,$9.88
12/20/2019,$9.896,1319645,$9.84,$9.90,$9.836
12/19/2019,$9.93,1412320,$10.046,$10.046,$9.93
12/18/2019,$10.186,605610,$10.20,$10.20,$10.12
12/17/2019,$10.39,2804650,$10.44,$10.44,$10.362
12/16/2019,$10.462,2936615,$10.35,$10.483,$10.35
12/13/2019,$10.19,1054475,$10.252,$10.252,$10.17
12/12/2019,$10.376,1183090,$10.276,$10.408,$10.276
12/11/2019,$10.506,1683110,$10.54,$10.54,$10.466
12/10/2019,$10.59,2502915,$10.63,$10.648,$10.56
12/09/2019,$10.344,640955,$10.338,$10.378,$10.328
12/06/2019,$10.11,437585,$10.066,$10.116,$10.032
12/05/2019,$9.998,1705755,$10.059,$10.116,$9.998
12/04/2019,$10.145,1147190,$10.13,$10.212,$10.13
12/03/2019,$10.186,1672625,$10.11,$10.21,$10.108
12/02/2019,$10.008,1959825,$9.876,$10.16,$9.876
11/29/2019,$9.678,141620,$9.70,$9.70,$9.65
11/27/2019,$9.76,519675,$9.726,$9.764,$9.726
11/26/2019,$9.748,776220,$9.7504,$9.766,$9.736
11/25/2019,$9.768,1579810,$9.666,$9.77,$9.666
11/22/2019,$9.595,1436715,$9.492,$9.596,$9.492
11/21/2019,$9.736,6468545,$9.842,$9.858,$9.682
11/20/2019,$9.908,8836940,$9.812,$9.918,$9.812
11/19/2019,$9.754,1545865,$9.708,$9.778,$9.708
11/18/2019,$9.614,955905,$9.64,$9.688,$9.60
11/15/2019,$9.484,1607975,$9.54,$9.558,$9.476
11/14/2019,$9.62,393775,$9.59,$9.628,$9.59
11/13/2019,$9.63,499560,$9.63,$9.676,$9.618
11/12/2019,$9.682,356875,$9.66,$9.716,$9.66
11/11/2019,$9.62,394905,$9.572,$9.624,$9.572
11/08/2019,$9.594,316385,$9.67,$9.67,$9.57
11/07/2019,$9.632,488350,$9.652,$9.678,$9.632
11/06/2019,$9.6381,2516955,$9.72,$9.72,$9.626
11/05/2019,$9.87,7644340,$9.842,$9.904,$9.824
